forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.6,39.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.6,5.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.6,29.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.6,25.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.6,29.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.6,14.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.6,7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.6,37.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.6,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.6,38.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.6,11.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.6,17.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.6,90.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.6,68
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.6,29.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.6,2.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.6,15
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.6,49.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.6,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.6,40.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.6,2.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.6,47.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.6,27.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.6,40.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.6,32.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.6,13.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.6,38.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.6,2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.6,25.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.6,12.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.6,13.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.6,1.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.6,1.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.6,8.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.6,10.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.6,0.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.6,16
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.6,12.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.6,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.6,7.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.6,12.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.6,12.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.6,39.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.6,55.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.6,31.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.6,32.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.6,212.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.6,39.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.6,6.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.6,3.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.6,64.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.6,19.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.6,1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.6,24.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.6,6.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.6,37
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.6,35.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.6,36.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.6,20.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.6,6.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.6,30.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.6,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.6,35.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.6,21.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.6,29
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.6,80.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.6,62
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.6,27.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.6,1.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.6,17.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.6,50.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.6,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.6,31.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.6,3.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.6,37.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.6,36.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.6,44
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.6,38.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.6,10.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.6,25.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.6,1.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.6,23.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.6,17.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.6,11.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.6,1.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.6,1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.6,8.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.6,15.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.6,1.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.6,10.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.6,12.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.6,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.6,5.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.6,24.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.6,12.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.6,39.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.6,44.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.6,27
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.6,34
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.6,162.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.6,44.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.6,7.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.6,4.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.6,90.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.6,26.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.6,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.6,24.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.6,6.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.6,31.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.6,35.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.6,37.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.6,15.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.6,7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.6,46.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.6,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.6,51.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.6,22.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.6,24.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.6,112.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.6,107.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.6,37.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.6,2.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.6,14.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.6,50.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.6,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.6,20.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.6,3.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.6,40
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.6,66.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.6,35.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.6,52.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.6,11.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.6,26
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.6,2.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.6,22.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.6,31.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.6,11.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.6,1.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.6,1.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.6,11.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.6,22.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.6,1.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.6,10.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.6,12.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.6,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.6,6.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.65,7.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.65,15.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.65,39.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.65,55.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.65,52.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.65,31.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.65,182.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.65,39.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.65,6.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.65,2.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.65,64.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.65,34.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.65,0.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.65,45.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.65,5.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.65,26.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.65,27.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.65,33.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.65,12.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.65,6.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.65,37.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.65,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.65,45.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.65,13.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.65,16.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.65,77.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.65,74.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.65,28.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.65,2.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.65,16.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.65,58
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.65,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.65,39.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.65,2.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.65,41.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.65,37.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.65,33.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.65,38.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.65,13.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.65,27.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.65,1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.65,24.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.65,13.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.65,10.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.65,1.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.65,0.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.65,6.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.65,14.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.65,1.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.65,10.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.65,15.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.65,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.65,7.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.65,13.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.65,17.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.65,37.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.65,56.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.65,38.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.65,34.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.65,182.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.65,46.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.65,6.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.65,2.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.65,64.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.65,33.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.65,0.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.65,41.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.65,5.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.65,33.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.65,26.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.65,32.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.65,15
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.65,7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.65,39.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.65,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.65,41.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.65,13
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.65,20.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.65,96.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.65,71.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.65,29.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.65,2.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.65,16.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.65,52.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.65,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.65,46.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.65,2.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.65,49.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.65,27.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.65,43.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.65,37.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.65,14.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.65,41.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.65,2.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.65,27.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.65,12.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.65,14.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.65,1.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.65,1.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.65,9.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.65,11.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.65,1.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.65,17.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.65,13.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.65,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.65,7.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.65,15
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.65,14.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.65,39.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.65,57.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.65,36.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.65,36.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.65,250.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.65,42.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.65,6.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.65,4.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.65,71.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.65,19.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.65,1.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.65,29.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.65,7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.65,38.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.65,39.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.65,42.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.65,23.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.65,6.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.65,33.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.65,40.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.65,23
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.65,29
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.65,94.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.65,72.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.65,31.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.65,1.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.65,17.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.65,53.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.65,33.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.65,3.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.65,41.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.65,38.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.65,45.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.65,43
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.65,10.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.65,27.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.65,1.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.65,23.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.65,18.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.65,12.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.65,1.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.65,1.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.65,9.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.65,18.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.65,1.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.65,11.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.65,13.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.65,6.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.65,28.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.65,13.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.65,39.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.65,47.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.65,28.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.65,38.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.65,181.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.65,47.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.65,8.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.65,4.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.65,93.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.65,30.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.65,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.65,27.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.65,7.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.65,31.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.65,36.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.65,42.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.65,18.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.65,7.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.65,50.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.65,0
